ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,furnished,facilities,additional_facilities,region,size_sqft,security,squash court,jogging track,lift,multipurpose hall,minimart,swimming pool,gymnasium,barbeque area,sauna,club house,playground,tennis court,cooking allowed,near ktm/lrt,washing machine,internet
100116943,the elements,2015,2100.0,Ampang,service residence,2,1,2,Fully Furnished,"swimming pool, jogging track, playground, sauna, multipurpose hall, gymnasium, barbeque area, security, lift, parking","cooking allowed, air-cond, near ktm/lrt, washing machine",Kuala Lumpur,950.0,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False
100116941,platinum splendor residensi semarak,2020,2200.0,Keramat,condominium,4,2,2,Fully Furnished,"security, minimart, swimming pool, gymnasium, sauna, lift, parking, playground, tennis court, barbeque area, multipurpose hall, jogging track","air-cond, cooking allowed, washing machine",Kuala Lumpur,1184.0,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False
100116936,eco sky,2018,2300.0,Jalan Ipoh,service residence,3,2,2,Fully Furnished,"parking, security, lift, swimming pool, playground, multipurpose hall, minimart, barbeque area, sauna, gymnasium, jogging track","air-cond, cooking allowed, washing machine, near ktm/lrt",Kuala Lumpur,1098.0,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False
100116790,majestic maxim,2021,1300.0,Cheras,service residence,2,2,2,Not Furnished,"parking, gymnasium, jogging track, lift, barbeque area, security, swimming pool, playground","air-cond, near ktm/lrt",Kuala Lumpur,650.0,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,False,False
100115938,maxim residences,2017,1850.0,Cheras,service residence,3,1,2,Fully Furnished,"security, gymnasium, parking, swimming pool, jogging track, sauna, lift, playground, barbeque area, minimart, multipurpose hall","air-cond, cooking allowed, washing machine",Kuala Lumpur,1050.0,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False
98239562,m centura,2021,1400.0,Sentul,condominium,3,1,2,Not Furnished,"lift, parking, security, swimming pool, gymnasium, playground, minimart, barbeque area, multipurpose hall, jogging track",near ktm/lrt,Kuala Lumpur,850.0,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False
100115859,vista danau kota,2023,1900.0,Setapak,apartment,3,1,2,Fully Furnished,"multipurpose hall, security, swimming pool, parking, lift","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,969.0,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False
100115855,i-zen @ kiara 1,2008,2200.0,Mont Kiara,condominium,2,1,2,Fully Furnished,"playground, gymnasium, parking, squash court, barbeque area, sauna, security, swimming pool",0,Kuala Lumpur,913.0,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False
100115854,i-zen @ kiara 1,2008,2000.0,Mont Kiara,condominium,2,1,2,Fully Furnished,"playground, gymnasium, parking, squash court, barbeque area, sauna, security, swimming pool",0,Kuala Lumpur,913.0,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False
100115899,majestic maxim,2021,1500.0,Cheras,service residence,2,1,2,Partially Furnished,"gymnasium, lift, barbeque area, parking, security, swimming pool, playground, jogging track, minimart, multipurpose hall","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,650.0,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False
100115837,royal regent (sri putramas 3),2013,2000.0,Jalan Kuching,condominium,3,2,2,Partially Furnished,"tennis court, playground, gymnasium, swimming pool, sauna, minimart",0,Kuala Lumpur,1590.0,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,False,False
100115694,parkview service apartment,2006,2500.0,Klcc,condominium,1,1,1,Fully Furnished,"tennis court, squash court, parking, gymnasium, security, jogging track, minimart, playground, swimming pool","air-cond, washing machine, cooking allowed",Kuala Lumpur,2500.0,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,True,False
100115775,fairlane residences,2009,2500.0,Bukit Bintang,service residence,1,1,1,Fully Furnished,"gymnasium, playground, parking, jogging track, security, lift, swimming pool","air-cond, cooking allowed",Kuala Lumpur,650.0,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False
100051434,m city,2016,2600.0,Kl City,service residence,2,0,2,Fully Furnished,"jogging track, lift, barbeque area, sauna, parking, security, playground, gymnasium, minimart, swimming pool, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,888.0,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False
100115420,villa crystal,2017,2000.0,Segambut,condominium,3,2,3,Fully Furnished,"security, jogging track, playground, sauna, parking, swimming pool, gymnasium",0,Kuala Lumpur,1155.0,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False
95022186,royal domain sri putramas 2,2007,1700.0,Jalan Kuching,service residence,3,1,2,Fully Furnished,"playground, swimming pool, sauna, security, minimart, tennis court, gymnasium, jogging track, barbeque area, lift, parking, multipurpose hall, club house, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,1285.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
100050546,tiara mutiara 2,2017,1800.0,Old Klang Road,service residence,3,1,2,Fully Furnished,"swimming pool, sauna, security, multipurpose hall, playground, gymnasium, parking, lift, barbeque area","air-cond, cooking allowed, washing machine",Kuala Lumpur,1000.0,True,False,False,True,True,False,True,True,True,True,False,True,False,True,False,True,False
99710593,panorama residences (sentul),2014,1800.0,Sentul,condominium,3,1,2,Fully Furnished,"jogging track, gymnasium, multipurpose hall, security, playground, swimming pool, tennis court, minimart, lift, barbeque area, sauna, parking","cooking allowed, air-cond, near ktm/lrt, washing machine",Kuala Lumpur,1100.0,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False
100114143,axis residence,2010,1500.0,Ampang,service residence,2,1,2,Partially Furnished,"swimming pool, security, parking, gymnasium, lift, playground, barbeque area, multipurpose hall, minimart","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,739.0,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False
100113430,residensi suria pantai,2020,1600.0,Pantai,apartment,3,1,2,Fully Furnished,"multipurpose hall, parking, minimart, playground, security, swimming pool, lift",washing machine,Kuala Lumpur,810.0,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False
100112762,una serviced apartment @ peel,2020,2800.0,Cheras,service residence,2,1,1,Fully Furnished,"swimming pool, parking, gymnasium, playground",0,Kuala Lumpur,810.0,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
100112601,residensi suria pantai,2020,1500.0,Pantai,apartment,3,1,2,Partially Furnished,"parking, security, minimart, swimming pool, playground, multipurpose hall, lift",cooking allowed,Kuala Lumpur,850.0,True,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False
100111886,222 residency,2013,1200.0,Setapak,condominium,3,1,2,Partially Furnished,"security, swimming pool, multipurpose hall, minimart, playground, gymnasium, parking, jogging track, barbeque area, sauna, club house",0,Kuala Lumpur,1000.0,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False
100111050,platinum oug residence,2021,1300.0,Kuchai Lama,condominium,3,1,2,Partially Furnished,"playground, security, lift, parking","cooking allowed, near ktm/lrt",Kuala Lumpur,1200.0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False
100110887,permai ria (jalan ipoh),1998,1000.0,Jalan Ipoh,condominium,3,0,2,Partially Furnished,"security, lift, swimming pool, playground, minimart","air-cond, near ktm/lrt",Kuala Lumpur,860.0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
100109845,royal regent (sri putramas 3),2013,1900.0,Jalan Kuching,condominium,2,1,2,Fully Furnished,"minimart, playground, swimming pool, gymnasium, sauna, parking, security, lift, barbeque area, squash court","air-cond, cooking allowed, washing machine",Kuala Lumpur,880.0,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,True,False
100109800,royal regent (sri putramas 3),2013,2700.0,Jalan Kuching,condominium,3,1,2,Fully Furnished,"minimart, playground, swimming pool, gymnasium, sauna, parking, security, lift, squash court, barbeque area","air-cond, cooking allowed, washing machine",Kuala Lumpur,1470.0,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,True,False
100109551,panorama residences (sentul),2014,1800.0,Sentul,condominium,3,1,2,Fully Furnished,"tennis court, security, minimart, playground, jogging track, swimming pool, gymnasium, multipurpose hall","air-cond, cooking allowed",Kuala Lumpur,1100.0,True,False,True,False,True,True,True,True,False,False,False,True,True,True,False,False,False
99583753,majestic maxim,2021,1500.0,Cheras,service residence,3,2,2,Partially Furnished,"playground, parking, lift, barbeque area, security, swimming pool, gymnasium, jogging track",air-cond,Kuala Lumpur,819.0,True,False,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False
99768943,m city,2016,1600.0,Kl City,service residence,1,1,1,Fully Furnished,"parking, squash court, barbeque area, minimart, playground, swimming pool, gymnasium, jogging track, sauna, security, lift","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,533.0,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False
99401615,m city,2016,1900.0,Kl City,service residence,1,1,2,Fully Furnished,"parking, security, squash court, playground, sauna, jogging track, lift, barbeque area, minimart, swimming pool, gymnasium","air-cond, cooking allowed, washing machine, near ktm/lrt",Kuala Lumpur,910.0,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False
100044139,desa green,1997,2100.0,Taman Desa,service residence,3,1,2,Fully Furnished,"parking, playground, security, swimming pool, gymnasium, lift, sauna, minimart, multipurpose hall","air-cond, cooking allowed, washing machine",Kuala Lumpur,935.0,True,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False
100107819,citizen,2019,1650.0,Old Klang Road,service residence,2,1,2,Fully Furnished,"swimming pool, jogging track, sauna, multipurpose hall, parking, security, playground, gymnasium, barbeque area, lift, minimart, club house, squash court, tennis court","near ktm/lrt, cooking allowed, air-cond, washing machine",Kuala Lumpur,725.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
100107484,platinum splendor residensi semarak,2020,1500.0,Keramat,condominium,4,2,2,Not Furnished,"swimming pool, tennis court, gymnasium, playground, squash court, sauna, security, minimart, lift, parking",0,Kuala Lumpur,1184.0,True,True,False,True,False,True,True,True,False,True,False,True,True,False,False,False,False
100107321,residensi rampai ii,2021,2200.0,Setapak,apartment,4,0,2,Fully Furnished,"jogging track, sauna, gymnasium, multipurpose hall, playground, parking, security, swimming pool, barbeque area",0,Kuala Lumpur,950.0,True,False,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False
99469292,ppa1m metropolitan kepong,2018,1500.0,Kepong,condominium,5,2,2,Fully Furnished,"parking, security, lift, minimart, multipurpose hall, playground, jogging track","cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,1500.0,True,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False
100107043,impiana sky residensi,2021,1800.0,Bukit Jalil,apartment,3,1,2,Fully Furnished,"security, gymnasium, playground, parking, multipurpose hall, lift, swimming pool","air-cond, cooking allowed, washing machine",Kuala Lumpur,850.0,True,False,False,True,True,False,True,True,False,False,False,True,False,True,False,True,False
100106540,riana green east,2012,2700.0,Wangsa Maju,condominium,4,2,2,Fully Furnished,"playground, swimming pool, multipurpose hall, squash court, sauna, parking, security, gymnasium, tennis court, barbeque area, lift",0,Kuala Lumpur,1900.0,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False
100106555,platinum hill pv 6,2008,1600.0,Setapak,condominium,4,0,2,Partially Furnished,0,0,Kuala Lumpur,1200.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100106267,platinum splendor residensi semarak,2020,1800.0,Keramat,condominium,3,2,2,Partially Furnished,"squash court, minimart, tennis court, sauna, security, gymnasium, swimming pool, lift, playground, parking",0,Kuala Lumpur,926.0,True,True,False,True,False,True,True,True,False,True,False,True,True,False,False,False,False
99810241,3 residen,2010,2200.0,Taman Melawati,condominium,3,2,2,Partially Furnished,"minimart, sauna, swimming pool, barbeque area, security, playground, gymnasium, parking, lift, jogging track","air-cond, cooking allowed",Kuala Lumpur,1200.0,True,False,True,True,False,True,True,True,True,True,False,True,False,True,False,False,False
100105902,regalia residence,2012,1999.0,Jalan Sultan Ismail,condominium,1,0,1,Fully Furnished,"swimming pool, playground, gymnasium, squash court, parking",0,Kuala Lumpur,755.0,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
